mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
37.141305446624756,0.7645696851788737,3.498629999160767,0.9837913624687856,True,,20,,1,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9297637795275591,0.9367888748419722,0.920704845814978,0.9263091878331765,0.9294006903043615,0.9285934756644094,0.005227508509489212,55
15.635466814041138,6.341141035541068,8.700743293762207,3.133490237335313,True,,20,,2,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9282567652611705,0.9353108236036605,0.9225462527438069,0.9270898805782527,0.9309045226130653,0.9288216489599911,0.0042224747057145,48
29.683705186843873,1.0492818648062223,5.901462745666504,0.5060267446695007,True,,20,,2,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9297637795275591,0.9358609794628752,0.9208045254556882,0.9272271016311167,0.9293563579277865,0.9286025488010052,0.004843604519040509,54
22.007694435119628,1.572171532209902,7.037010192871094,1.2225704902826608,True,,20,,2,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9280552937480364,0.9365329965266814,0.9226901319924575,0.9270898805782527,0.9324111914492298,0.9293558988589317,0.004735069253258969,29
27.766401958465575,2.917968605808027,3.3276365280151365,1.0773081938007636,True,,20,,2,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9285938974520289,0.9352290679304898,0.9210939955988683,0.9267986176562991,0.9296482412060302,0.9282727639687434,0.004562741540157666,61
9.096994161605835,1.0279878720019902,4.914413356781006,0.22384435240541153,True,balanced_subsample,,sqrt,1,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9292675259352405,0.9372623574144486,0.9253072801764891,0.9293820933165196,0.9309801449732115,0.9304398803631818,0.003890372526665045,11
11.911171674728394,0.17222178995727375,1.3931698322296142,0.8806581255370702,True,balanced_subsample,,sqrt,1,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.929559748427673,0.9387496033005395,0.9269061121613107,0.9298079949638023,0.931316950220542,0.9312680818147735,0.00400131447638528,2
6.922084760665894,1.3068246622348607,1.330406904220581,0.43531935102883523,True,balanced_subsample,,sqrt,1,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9309366130558183,0.9360759493670886,0.9264287969687401,0.9261829652996846,0.9298799747315224,0.9299008598845708,0.003607850107038314,18
7.882747459411621,1.1589542470224639,2.6810686111450197,1.0667673455579676,True,balanced_subsample,,sqrt,1,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9295154185022027,0.935402153261558,0.9264752287787946,0.9255989911727617,0.9284810126582278,0.9290945608747089,0.0034472943722595275,34
4.900115251541138,1.1782068922300934,2.389690065383911,0.6781029743286059,True,balanced_subsample,,sqrt,2,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9238035264483627,0.9353108236036605,0.9238546603475514,0.9269680682895984,0.9293633196072221,0.9278600796592791,0.004267739630418524,65
9.4624351978302,0.3543554171896937,1.2338804721832275,0.15525498087639372,True,balanced_subsample,,sqrt,2,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9234163252442483,0.9355653821857233,0.9222011385199241,0.9253636938646427,0.9278024065864471,0.926869789280197,0.004742871454895168,76
5.097629261016846,0.43990884087333637,1.5475908756256103,0.6715591711079646,True,balanced_subsample,,sqrt,2,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9257861635220126,0.9347275031685678,0.9239507731145472,0.9247787610619469,0.9277566539923955,0.9273999709718941,0.0038779384370262594,67
6.821524286270142,0.41995918944125077,3.1084778785705565,0.5225258738445228,True,balanced_subsample,,sqrt,2,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9260308467107334,0.9363319607222046,0.9241466498103666,0.9247311827956989,0.9278024065864471,0.9278086093250902,0.004442713111533064,66
5.62818284034729,1.0824003115742962,2.7668187618255615,0.413240285583516,True,balanced_subsample,,log2,1,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9299403078856425,0.9364527347454947,0.9292482627921668,0.9292929292929293,0.9332073093887838,0.9316283088210036,0.002819088224630894,1
8.578037786483765,0.3249319979744476,0.999389362335205,0.5361866640943873,True,balanced_subsample,,log2,1,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9293563579277865,0.9383106611831699,0.9289996844430419,0.9271063426948564,0.9315673289183223,0.9310680750334355,0.003888646211334796,3
4.1196427822113035,0.9305116271359057,2.886784219741821,1.1531058551149067,True,balanced_subsample,,log2,1,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9301007556675063,0.9357391579613802,0.928232690483718,0.9283449587824985,0.9313508383422967,0.9307536802474801,0.0027493717397976524,8
7.673355627059936,0.31639776795242414,1.3159530639648438,0.7288334727771171,True,balanced_subsample,,log2,1,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9294265910523,0.9375198223913733,0.928030303030303,0.9265357821405953,0.9294527048402405,0.9301930406909624,0.00381759732289864,15
4.752659749984741,0.9646903427415596,1.9633758068084717,0.3381657325420574,True,balanced_subsample,,log2,2,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9231253938248267,0.9347275031685678,0.9211775878442545,0.9228326452842172,0.9261021249603553,0.9255930510164443,0.004835346094058233,90
7.037649011611938,0.9732148572381095,1.7612565994262694,0.7439212649690535,True,balanced_subsample,,log2,2,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9254951273184533,0.9359949302915083,0.9226869455006337,0.9227359088030399,0.9259962049335864,0.9265818233694443,0.004900848327604047,81
4.6656139373779295,0.6271181123918383,2.3007498264312742,0.9393472145824608,True,balanced_subsample,,log2,2,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9241422725841989,0.9337979094076655,0.9239061509194674,0.9249762583095916,0.924492385786802,0.926262995401545,0.0037846495481608806,83
7.254259014129639,0.5185921399972219,4.157719421386719,2.0843771843104473,True,balanced_subsample,,log2,2,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9244808055380742,0.9345143941790572,0.9225888324873096,0.9240025332488917,0.9258084971464806,0.9262790125199626,0.00424443708122417,82
15.68476881980896,2.527331099982566,9.645185899734496,0.37097912321470333,True,balanced_subsample,,,1,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9273356401384083,0.9371645089990527,0.9236569274269557,0.9277184160905091,0.9322459222082811,0.9296242829726415,0.004652043585671493,24
32.42213335037231,1.8095639142059667,5.971742248535156,0.6603313789325884,True,balanced_subsample,,,1,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9288860918816866,0.9369085173501577,0.9221105527638191,0.9281455914653279,0.9300721229225463,0.9292245752767074,0.004725450162427089,31
23.83998417854309,1.742982832912987,5.839918804168701,1.3316299865472685,True,balanced_subsample,,,1,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9278740157480315,0.9380530973451328,0.9238993710691824,0.9267986176562991,0.9315326633165829,0.9296315530270458,0.004868449427374054,23
33.98855190277099,0.46586609532956497,8.10285816192627,1.5061987173775568,True,balanced_subsample,,,1,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.929471032745592,0.9367888748419722,0.9231253938248267,0.9272271016311167,0.9287731408848446,0.9290771087856704,0.004439917695748224,35
21.421006441116333,2.5083962395578943,7.732843923568725,1.4252444107911575,True,balanced_subsample,,,2,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9276274386406544,0.9375394321766561,0.923318667504714,0.9273813266268469,0.9321608040201005,0.9296055337937945,0.004855116788959335,25
34.145005226135254,0.719717529660644,6.187581586837768,0.30529735334713126,True,balanced_subsample,,,2,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9291784702549575,0.9353516240933459,0.9205152371976123,0.9271814187068425,0.9292675259352405,0.9282988552375997,0.0047599783239947934,60
19.00014591217041,2.4382528705523474,5.787667942047119,0.49708500732700556,True,balanced_subsample,,,2,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9276274386406544,0.9362776025236593,0.9226901319924575,0.9279647687952186,0.9314896291640478,0.9292099142232075,0.004510243775373017,32
26.492208862304686,0.43685922703388413,1.3490681171417236,0.6720379981764372,True,balanced_subsample,,,2,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9288860918816866,0.9346384591095674,0.9213836477987422,0.9265075376884422,0.9293119698397738,0.9281455412636423,0.004300539778633906,62
8.859360361099244,0.33076440572906884,5.80146894454956,0.41219280718538526,True,balanced_subsample,10,sqrt,1,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9136577708006279,0.9271523178807947,0.915929203539823,0.9150943396226415,0.9151151782896813,0.9173897620267135,0.00493581161713348,114
11.669294786453246,0.5167702867553996,1.7531387329101562,1.5743822706780175,True,balanced_subsample,10,sqrt,1,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9137119548164417,0.9267676767676768,0.9154040404040404,0.9144654088050315,0.9157462922057431,0.9172190745997867,0.004827459061587225,115
5.928816795349121,3.0357808790834855,1.405370569229126,0.6259567159857758,True,balanced_subsample,10,sqrt,1,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9122365523749607,0.9245880861850444,0.9140328697850821,0.9156702328508496,0.9145569620253164,0.9162169406442506,0.00432999197190954,125
5.6185942649841305,0.7197905544190509,1.2421850681304931,0.28329626113095824,True,balanced_subsample,10,sqrt,1,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9136035186930569,0.9262424817980374,0.9152435167615434,0.9149874055415617,0.9152970922882427,0.9170748030164886,0.004625305224414175,117
3.23315806388855,0.8197562524113094,1.7128836154937743,0.43703289168586257,True,balanced_subsample,10,sqrt,2,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9144654088050315,0.9260897030953885,0.9137603043753963,0.914249684741488,0.9157462922057431,0.9168622786446097,0.004660121543992921,120
6.616581296920776,0.4083916098391605,1.4773749828338623,0.7004588084952736,True,balanced_subsample,10,sqrt,2,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9143395042359586,0.9263823064770932,0.9136895352513437,0.9136191677175284,0.9140328697850821,0.9164126766934011,0.004991477430476741,122
4.022104358673095,0.31494203861950865,1.346255350112915,0.7258890176459937,True,balanced_subsample,10,sqrt,2,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9118387909319899,0.9256564378361278,0.9119138149556401,0.9147727272727273,0.9137440758293839,0.9155851693651739,0.005157408859886272,128
6.188282775878906,0.5371533535606984,0.8672960281372071,0.332473768102862,True,balanced_subsample,10,sqrt,2,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.911487758945386,0.9269680682895984,0.9135802469135802,0.9136191677175284,0.912480252764613,0.9156270989261411,0.005724958571785915,127
4.171554183959961,0.29027364091107233,0.8739857196807861,0.07356353305716035,True,balanced_subsample,10,log2,1,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9120500782472614,0.9242902208201893,0.9079987353778058,0.9116161616161617,0.9121365360303414,0.9136183464183519,0.005552168991668258,138
6.023635625839233,0.13527561010670777,1.3627322673797608,0.4309306826403964,True,balanced_subsample,10,log2,1,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9116541353383458,0.924724409448819,0.9106409851594569,0.9114402773400567,0.9127686472819216,0.9142456909137199,0.005283287030295192,131
3.7764447212219237,0.30307566109278916,1.1445465087890625,0.19913726699154768,True,balanced_subsample,10,log2,1,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9107422486689634,0.9234163252442483,0.908573236317621,0.913510101010101,0.9109350237717908,0.913435387002545,0.005230105735452055,141
6.186042261123657,0.22446000786393996,1.2326457977294922,0.13927582481069364,True,balanced_subsample,10,log2,1,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9122807017543859,0.9248737373737373,0.9106409851594569,0.9112724976318283,0.9111602908631047,0.9140456425565027,0.005440035524977783,135
3.7153343677520754,0.1904705595588625,1.0572204113006591,0.37496671068217696,True,balanced_subsample,10,log2,2,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9098901098901099,0.9240025332488917,0.9108159392789373,0.9092633575719253,0.9117367921543815,0.9131417464288492,0.005494633856189344,144
5.542995262145996,0.3442362781010332,1.0157478332519532,0.7486397431439148,True,balanced_subsample,10,log2,2,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9118293065578914,0.9236593059936908,0.9112164296998421,0.9106973808772484,0.9099556119213696,0.9134716070100083,0.0051309012494191964,140
3.7003008842468263,0.3155787577440736,1.6973125457763671,1.1124435692717813,True,balanced_subsample,10,log2,2,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9100062932662052,0.923998738568275,0.9097244219195438,0.9123140234251346,0.910414688192466,0.9132916330743249,0.005429421582740295,142
5.161079216003418,0.19507442562443092,5.673652124404907,0.5867075249362325,True,balanced_subsample,10,log2,2,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9110901665095822,0.9241945672773215,0.9118483412322275,0.9124249130572242,0.9098386586523252,0.9138793293457361,0.0052297384642426056,137
10.199509716033935,1.6777774150741491,6.333042049407959,0.5145047164377063,True,balanced_subsample,10,,1,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9235109717868338,0.9333333333333333,0.9205651491365777,0.9225462527438069,0.924913603518693,0.9249738621038489,0.004412583724894711,95
21.47837610244751,2.0103462671780084,5.980702018737793,0.5837212596475406,True,balanced_subsample,10,,1,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9231251961091936,0.9316535433070866,0.9187833176544371,0.9233176838810642,0.9243328100470958,0.9242425101997753,0.004167446304968059,104
15.925804042816162,0.10430318687729703,5.6460271835327145,0.518773468591503,True,balanced_subsample,10,,1,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9222082810539524,0.9332073093887838,0.9210939955988683,0.9222082810539524,0.922544080604534,0.9242523895400183,0.00450424511344525,102
23.443563795089723,0.6101437443548534,6.7493092060089115,0.7464944977022876,True,balanced_subsample,10,,1,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9218210361067504,0.9325771896660365,0.9193598995920929,0.9229805886036319,0.9238035264483627,0.9241084480833749,0.004491449532796942,106
14.98169503211975,0.5119054551171754,6.097624015808106,0.6246299968960867,True,balanced_subsample,10,,2,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.921193092621664,0.9319899244332494,0.9195474544311754,0.9233668341708543,0.9241899968543568,0.92405746050226,0.004288665823943738,107
23.282870721817016,0.28271379020519405,5.64820351600647,0.272844177985469,True,balanced_subsample,10,,2,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.921143575243481,0.9322834645669291,0.9189698492462312,0.9233176838810642,0.9231738035264484,0.9237776752928308,0.004538245889081936,111
14.330085182189942,0.357850712614654,5.736320161819458,0.8071985067527715,True,balanced_subsample,10,,2,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9208542713567839,0.9316965690903368,0.9198365293932725,0.9233668341708543,0.9254482541679774,0.9242404916358449,0.004211328292115605,105
21.871214199066163,0.5209404765832083,3.0673758506774904,0.3993507132016117,True,balanced_subsample,10,,2,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9217227287016662,0.9319899244332494,0.9186302230600063,0.9226432821797682,0.923755513547574,0.9237483343844529,0.004459666811757326,112
9.244655466079712,0.4155121239101064,4.113560533523559,1.3092266910287507,True,balanced_subsample,20,sqrt,1,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9296482412060302,0.9367488931056294,0.9253543307086615,0.9288860918816866,0.9318181818181818,0.930491147744038,0.0037574986747163706,9
11.745630788803101,0.6179695683864731,0.7437551498413086,0.15475583100784915,True,balanced_subsample,20,sqrt,1,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9309045226130653,0.9367488931056294,0.9246769618657422,0.9291784702549575,0.9294265910523,0.930187087778339,0.0038866220306789257,16
5.312409687042236,1.9260020447850943,2.624939966201782,1.6836658949634198,True,balanced_subsample,20,sqrt,1,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9301007556675063,0.9355653821857233,0.9263823064770932,0.9252130009466709,0.9289548468582255,0.9292432584270438,0.0036115302293769115,30
7.454559755325318,0.6898654941739611,1.2429376602172852,0.5601794800885079,True,balanced_subsample,20,sqrt,1,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.928975487115022,0.9362373737373737,0.9250711349984192,0.925937598487236,0.9285262492093611,0.9289495687094824,0.003934620336405964,40
4.960826587677002,1.0141695209633386,2.444245147705078,0.9548171604411042,True,balanced_subsample,20,sqrt,2,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9251101321585903,0.9364928909952607,0.9220574313663616,0.9237583043340715,0.9281872825055362,0.9271212082719641,0.005098241616804975,71
8.317022895812988,1.0043066640935205,2.6651518821716307,0.5005746659176401,True,balanced_subsample,20,sqrt,2,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.926752593524049,0.9370053814498259,0.9222503160556258,0.9243431465653688,0.92662871600253,0.9273960307194798,0.005082142969620974,68
3.9746520042419435,0.7699133432969422,2.731403112411499,0.3452899369112446,True,balanced_subsample,20,sqrt,2,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.924968474148802,0.9360759493670886,0.922882427307206,0.9246835443037975,0.9253164556962026,0.9267853701646193,0.004720684646587276,78
7.8751294136047365,0.4463138403418859,1.3507020950317383,0.1927487648468195,True,balanced_subsample,20,sqrt,2,5,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.9253072801764891,0.9339234903572557,0.9225908372827805,0.9254108723135271,0.926829268292683,0.9268123496845471,0.0038110142458455567,77
5.133922290802002,0.6477363949580823,1.573250675201416,0.5576597363118271,True,balanced_subsample,20,log2,1,2,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.9290201005025126,0.9369654735508394,0.9254579911560329,0.9281210592686002,0.9320754716981132,0.9303280192352197,0.003934663571379539,12
7.173576784133911,0.4893811051732557,2.2780577659606935,0.2572929186095609,True,balanced_subsample,20,log2,1,2,400,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.9285266457680251,0.9370850458425546,0.9258441148627328,0.927244094488189,0.9303937007874016,0.9298187203497807,0.003930031361204373,19
5.08172574043274,0.9898724916477434,1.9556302547454834,0.4311044982986204,True,balanced_subsample,20,log2,1,5,200,42,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.9279194208372679,0.935402153261558,0.9258908861557869,0.9257034460954789,0.9292035398230089,0.92882388923462,0.003537666680291854,47
