mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_callbacks,param_epochs,param_model__dropout_rate,param_model__hidden_layer_sizes,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.6006811459859214,0.23664185860908196,0.10662333170572917,0.00504506321588043,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.2,"(128, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.001}",0.8004561003420753,0.7651966626936829,0.8421052631578947,0.8025860087312177,0.03143390514132305,29
3.125301202138265,0.29617752297733285,0.10894163449605306,0.005932009794113082,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.2,"(128, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.0005}",0.7916181606519208,0.7710280373831776,0.8399122807017544,0.8008528262456176,0.028870042499261853,31
2.6586219469706216,0.17939700610984388,0.11129196484883626,0.0023936234311608146,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.2,"(64, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.7995391705069125,0.7708578143360753,0.8433734939759037,0.8045901596062972,0.029819069028259225,25
3.0914618968963623,0.060590850506701856,0.10155367851257324,0.0026551304130304253,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.2,"(64, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.8018433179723502,0.778164924506388,0.8433734939759037,0.8077939121515474,0.02695176631662922,13
2.7509252230326333,0.07702796819218241,0.10512161254882812,0.005403735465982572,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.3,"(64, 32)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.001}",0.7986191024165707,0.7793103448275862,0.835920177383592,0.804616541542583,0.023496740803175535,23
3.6905022462209067,0.5385381500846925,0.1009681224822998,0.0026307667666375725,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.3,"(64, 32)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.0005}",0.801377726750861,0.7703016241299304,0.8421052631578947,0.8045948713462288,0.029401849816240885,24
2.5194775263468423,0.29900171057777875,0.10037072499593098,0.0005601211857873957,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.3,"(128, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.001}",0.7911832946635731,0.7717647058823529,0.8491379310344828,0.8040286438601362,0.03286747368444756,26
3.1760400931040444,0.33304478159637596,0.10098608334859212,0.0024033279504795412,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.3,"(128, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.0005}",0.7967667436489607,0.7762237762237763,0.8456521739130435,0.8062142312619268,0.0291206326404793,16
2.941554387410482,0.32292912162216825,0.10149280230204265,0.001499180048740878,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.3,"(64, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.801377726750861,0.7825086306098964,0.8505997818974919,0.8114953797527499,0.028703964855254453,3
3.1927286783854165,0.13282750131003293,0.10331583023071289,0.0014989119141168039,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.3,"(64, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.8009205983889528,0.7735191637630662,0.8411829134720701,0.805207558541363,0.027789437761878116,20
3.2635058561960855,0.24138865180989955,0.10267964998881023,0.0024938766657316034,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(64, 32)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.001}",0.8112359550561797,0.7807118254879449,0.8351648351648352,0.8090375385696533,0.022284633599621205,10
3.779901663462321,0.499439950112125,0.10140117009480794,0.0032590795979314303,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(64, 32)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.0005}",0.8009205983889528,0.770663562281723,0.8377192982456141,0.8031011529720966,0.02741877756978871,28
2.741252342859904,0.26537868731312164,0.10264372825622559,0.002979662274853602,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(128, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.001}",0.7949015063731171,0.7807118254879449,0.8516129032258064,0.8090754116956228,0.03063130642731481,9
3.15373961130778,0.06445996265292475,0.10305953025817871,0.00249154693856153,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(128, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.0005}",0.8027366020524516,0.772093023255814,0.8406113537117904,0.8051469930066854,0.02802436904472946,21
2.9740397135416665,0.45952585739053103,0.10121695200602214,0.0023904929526646175,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(64, 64)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.8076923076923077,0.7754629629629629,0.851528384279476,0.8115612183115822,0.031173850495242655,2
3.548676013946533,0.28544141721630134,0.13473884264628092,0.04512793342231404,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(64, 64)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.801377726750861,0.776361529548088,0.8480176211453745,0.8085856258147744,0.029694154558726996,12
